ITEM,PRICE EX VAT,PRICE INC VAT,Inside the Property Needs Dismantling,PRICE INC VAT,Inside the Property No Dismantling,PRICE INC VAT,MINIMUM COLLECTION FEE £36,DISCOUNT FOR ANY TIME + OUTSIDE 10%
Fan ,£15.00,£18.00,£18.00,£39.60,£6.00,£25.20,,£16.20
Fence panel,£15.00,£18.00,£18.00,£39.60,£6.00,£25.20,,£16.20
Filling cabinet- small (metal),£50.00,£60.00,£18.00,£81.60,£6.00,£67.20,,£54.00
Filling cabinet - tall (metal),£75.00,£90.00,£18.00,£111.60,£6.00,£97.20,,£81.00
Flooring- per plank,£1.00,£1.20,£18.00,£22.80,£6.00,£8.40,,£1.08
Fluorescent tube  ,£2.00,£2.40,£18.00,£24.00,£6.00,£9.60,,£2.16
Footstool,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Garden chair,£5.00,£6.00,£18.00,£27.60,£6.00,£13.20,,£5.40
Garden table,£15.00,£18.00,£18.00,£39.60,£6.00,£25.20,,£16.20
Garden waste bag- max weight 25kg,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
General waste bag-max weight 5kg,£5.00,£6.00,£18.00,£27.60,£6.00,£13.20,,£5.40
Houshold wheelie bin,£30.00,£36.00,£18.00,£57.60,£6.00,£43.20,,£32.40
Insulation- max lenght of roll 18ft,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Internal wooden door,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Internal fire wooden door,£25.00,£30.00,£18.00,£51.60,£6.00,£37.20,,£27.00
Iron,£2.00,£2.40,£18.00,£24.00,£6.00,£9.60,,£2.16
Ironing board ,£3.00,£3.60,£18.00,£25.20,£6.00,£10.80,,£3.24
Kettle,£2.00,£2.40,£18.00,£24.00,£6.00,£9.60,,£2.16
Keyboard and mouse,£2.00,£2.40,£18.00,£24.00,£6.00,£9.60,,£2.16
King/queen bed base (Divan),£35.00,£42.00,£18.00,£63.60,£6.00,£49.20,,£37.80
King/queen bed frame,£35.00,£42.00,£18.00,£63.60,£6.00,£49.20,,£37.80
King/Queen mattress,£40.00,£48.00,£18.00,£69.60,£6.00,£55.20,,£43.20
Lamp,£5.00,£6.00,£18.00,£27.60,£6.00,£13.20,,£5.40
Laptop,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Large office desk,£55.00,£66.00,£18.00,£87.60,£6.00,£73.20,,£59.40
Large plant pot (Empty),£15.00,£18.00,£18.00,£39.60,£6.00,£25.20,,£16.20
Large plant pot (Including soil and plant),£30.00,£36.00,£18.00,£57.60,£6.00,£43.20,,£32.40
Large wardrobe,£65.00,£78.00,£18.00,£99.60,£6.00,£85.20,,£70.20
Lawnmower,£15.00,£18.00,£18.00,£39.60,£6.00,£25.20,,£16.20
Mattress topper,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
MDF boards(Per metre square),£3.00,£3.60,£18.00,£25.20,£6.00,£10.80,,£3.24
Microwave,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Mini fridge ,£45.00,£54.00,£18.00,£75.60,£6.00,£61.20,,£48.60
Mirror,£7.50,£9.00,£18.00,£30.60,£6.00,£16.20,,£8.10
Monitorscreen,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Office chair,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Office desk,£35.00,£42.00,£18.00,£63.60,£6.00,£49.20,,£37.80
Office printer,£90.00,£108.00,£18.00,£129.60,£6.00,£115.20,,£97.20
Paint(cans 1L or less),£5.00,£6.00,£18.00,£27.60,£6.00,£13.20,,£5.40
Parasol,£5.00,£6.00,£18.00,£27.60,£6.00,£13.20,,£5.40
Phone shop battery collection (30 L secure drum),£100.00,£120.00,£18.00,£141.60,£6.00,£127.20,,£108.00
Plasterboard,£3.00,£3.60,£18.00,£25.20,£6.00,£10.80,,£3.24
Pool/Snooker table,£150.00,£180.00,£18.00,£201.60,£6.00,£187.20,,£162.00
Large printer,£50.00,£60.00,£18.00,£81.60,£6.00,£67.20,,£54.00
Small printer,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Radio,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Sand per rubble bag,£25.00,£30.00,£18.00,£51.60,£6.00,£37.20,,£27.00
Sewing machine,£25.00,£30.00,£18.00,£51.60,£6.00,£37.20,,£27.00
Sewing machine-Industrial including table,£95.00,£114.00,£18.00,£135.60,£6.00,£121.20,,£102.60
Shower screen,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Shower tray,£35.00,£42.00,£18.00,£63.60,£6.00,£49.20,,£37.80
Side unit,£50.00,£60.00,£18.00,£81.60,£6.00,£67.20,,£54.00
Single bed base,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Single bed frame,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Single mattress,£30.00,£36.00,£18.00,£57.60,£6.00,£43.20,,£32.40
Sink,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Small fridge,£50.00,£60.00,£18.00,£81.60,£6.00,£67.20,,£54.00
Small plant pot (max weight 5kg),£3.00,£3.60,£18.00,£25.20,£6.00,£10.80,,£3.24
Small radiator,£15.00,£18.00,£18.00,£39.60,£6.00,£25.20,,£16.20
Small wardrobe,£40.00,£48.00,£18.00,£69.60,£6.00,£55.20,,£43.20
Sofa bed,£75.00,£90.00,£18.00,£111.60,£6.00,£97.20,,£81.00
Soil per rubble bag,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Standard fridge freezer,£70.00,£84.00,£18.00,£105.60,£6.00,£91.20,,£75.60
Standard radiator,£25.00,£30.00,£18.00,£51.60,£6.00,£37.20,,£27.00
Storage heater,£75.00,£90.00,£18.00,£111.60,£6.00,£97.20,,£81.00
Suitcase,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Tiles (Max weight 20kg),£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Timber planks,£7.50,£9.00,£18.00,£30.60,£6.00,£16.20,,£8.10
Toaster,£3.00,£3.60,£18.00,£25.20,£6.00,£10.80,,£3.24
Toilet,£25.00,£30.00,£18.00,£51.60,£6.00,£37.20,,£27.00
Treadmill,£75.00,£90.00,£18.00,£111.60,£6.00,£97.20,,£81.00
Tumble dryer,£35.00,£42.00,£18.00,£63.60,£6.00,£49.20,,£37.80
TV,£30.00,£36.00,£18.00,£57.60,£6.00,£43.20,,£32.40
TV stand,£35.00,£42.00,£18.00,£63.60,£6.00,£49.20,,£37.80
Underlay (10 feet roll),£15.00,£18.00,£18.00,£39.60,£6.00,£25.20,,£16.20
Vaccum/hoover,£15.00,£18.00,£18.00,£39.60,£6.00,£25.20,,£16.20
Wait and load,£250.00,£300.00,£18.00,£321.60,£6.00,£307.20,,£270.00
Washing machine OR Tumble dryer,£35.00,£42.00,£18.00,£63.60,£6.00,£49.20,,£37.80
Window (Single or double glazed),£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Wooden pallet - heavy,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Wooden pallet - light,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
